#{"t_start": 1619579352.0498183, "env_id": null}
r,l,t 
-0.218833,2,47115.798332
-0.044667,1,47122.030333
-0.044667,1,47128.359332
-0.218833,2,47137.031332
-0.045,1,47142.310335
-0.6045,3,47153.644353
-0.219167,2,47161.847333
-0.235833,2,47170.313342
-0.218833,2,47178.496344
-0.044833,1,47184.191332
-0.044667,1,47190.357338
-0.218333,2,47199.380333
-0.605,3,47209.555341
-0.046,1,47215.817341
-0.6065,3,47226.75634
-1.277167,4,47240.373365
-0.218333,2,47248.488333
-0.047833,1,47253.788361
-0.044667,1,47260.03235
-1.259167,4,47274.570335
-2.364833,5,47290.773332
-0.608,3,47301.144338
-0.6045,3,47312.117332
-1.281167,4,47325.251333
-0.044667,1,47331.418885
-0.044667,1,47337.596889
-0.204333,2,47346.621883
-0.219833,2,47353.753884
-0.219,2,47361.947883
-1.269167,4,47376.093893
-0.6045,3,47387.028885
-0.045,1,47392.221897
-1.306333,4,47404.263893
-1.292833,4,47416.971882
-0.203,2,47426.01989
-0.046,1,47432.36488
-0.204333,2,47440.875899
-0.044833,1,47446.62589
-1.289833,4,47459.969896
-0.044667,1,47466.133901
-0.219,2,47474.443882
-0.218333,2,47483.567899
-0.219,2,47492.694893
-0.218833,2,47501.347889
-1.297667,4,47514.557634
-0.045333,1,47520.753628
-0.218333,2,47529.934627
-0.044667,1,47536.110632
-0.221333,2,47544.305645
-0.044667,1,47550.57564
-0.204833,2,47558.533638
-0.6045,3,47570.372641
-0.608,3,47582.399645
-0.046333,1,47588.623635
-0.219,2,47597.770637
-1.317167,4,47611.161644
-0.594,3,47622.041635
-0.046667,1,47628.378654
-0.044667,1,47634.672647
-0.046667,1,47640.962645
-0.044833,1,47646.670634
-0.044667,1,47652.921636
-1.289833,4,47665.188635
-0.6035,3,47675.663636
-0.6045,3,47687.166633
-0.593,3,47697.592638
-0.217667,2,47705.283636
-0.044667,1,47711.476633
-0.5975,3,47722.854628
-1.281333,4,47737.633626
-0.6065,3,47749.028639
-0.218833,2,47757.601645
-0.045,1,47763.379634
-0.219,2,47772.402642
-0.045,1,47777.616644
-0.045333,1,47782.447635
-0.218333,2,47791.573635
-0.218333,2,47800.685634
-0.2195,2,47808.414639
-0.045,1,47813.615633
-1.315167,4,47826.152633
-0.204333,2,47835.170647
-0.218833,2,47843.289626
-0.218333,2,47852.398637
-0.6,3,47863.400661
-0.219167,2,47871.012645
-1.299,4,47885.186646
-0.585,3,47896.932642
-2.358167,5,47910.802635
-1.292333,4,47924.200639
-1.299,4,47938.597632
-0.220167,2,47946.714635
-0.603667,3,47958.264635
-0.204333,2,47967.172636
-0.044667,1,47973.346638
-0.044667,1,47979.599645
-0.204333,2,47988.096636
-0.045333,1,47994.304637
-0.044667,1,48000.631647
-0.046,1,48006.874639
-0.6045,3,48018.712651
-0.044667,1,48024.981648
-0.044667,1,48031.182639
-0.044667,1,48037.348181
-0.045,1,48042.581189
-0.218333,2,48051.774168
-0.044667,1,48057.945182
-1.2975,4,48071.674179
-0.219667,2,48080.341188
-0.214333,2,48089.420174
-0.218333,2,48097.691186
-0.044667,1,48103.901174
-0.221,2,48112.68117
-0.217667,2,48121.901177
-0.044667,1,48128.063185
-0.605833,3,48138.153173
-0.215333,2,48145.264169
-0.218333,2,48153.977188
-0.220167,2,48162.134192
-0.044667,1,48168.410176
-0.044833,1,48174.073174
-0.6115,3,48185.033172
-0.045,1,48190.842191
-0.2195,2,48198.501175
-0.0455,1,48204.233177
-0.044667,1,48210.415171
-0.594167,3,48221.836185
-0.219,2,48230.94317
-0.218333,2,48239.706181
-1.2415,4,48254.065189
-0.047833,1,48260.44818
-0.047,1,48266.371171
-0.044833,1,48272.224176
-1.293667,4,48284.486183
-0.044667,1,48290.760168
-0.046,1,48297.08018
-0.047,1,48302.940172
-1.298667,4,48316.333249
-0.047833,1,48321.77918
-0.219,2,48330.595183
-0.045167,1,48337.01218
-0.608,3,48347.721174
-0.219667,2,48356.360175
-0.219,2,48364.604183
-0.6245,3,48375.036182
-0.218333,2,48383.835166
-1.316667,4,48398.860173
-0.6045,3,48411.06817
-0.048167,1,48417.076171
-1.296167,4,48430.702169
-0.044833,1,48436.433181
-0.605167,3,48447.880187
-0.219,2,48456.957179
-0.2195,2,48465.614196
-0.218333,2,48474.358181
-0.610667,3,48484.80718
-0.599,3,48496.192191
-0.045,1,48501.50017
-0.607,3,48512.405172
-0.219,2,48520.599189
-0.044833,1,48526.316174
-0.605833,3,48537.754195
-0.2195,2,48546.357181
-0.046667,1,48552.725188
-0.045167,1,48558.91618
-0.044833,1,48564.617172
-0.219,2,48573.834182
-0.204333,2,48582.785181
-0.624,3,48593.860176
-0.044667,1,48600.147035
-0.218333,2,48608.832028
-0.0455,1,48614.830037
-0.044667,1,48621.130029
-0.218833,2,48629.560039
-1.300167,4,48642.892032
-0.044833,1,48648.604033
-0.218833,2,48656.836041
-0.0455,1,48662.516405
-0.2195,2,48670.340425
-0.213167,2,48677.489405
-0.219167,2,48684.687409
-0.606667,3,48695.115414
-0.205,2,48703.614434
-0.044667,1,48709.489408
-0.219,2,48718.186435
-0.045,1,48723.171551
-0.044833,1,48728.528415
-0.045333,1,48733.994426
-0.6045,3,48744.800427
-0.044667,1,48750.665409
-0.044833,1,48756.117408
-0.618333,3,48766.611414
-0.218333,2,48775.333414
-0.0475,1,48780.905435
-0.044667,1,48786.714414
-0.624333,3,48797.413405
-0.044667,1,48803.376408
-0.206167,2,48810.51844
-1.293,4,48823.889416
-0.218333,2,48832.105438
-0.044667,1,48837.955408
-0.6045,3,48848.747408
-0.2195,2,48856.965418
-0.217667,2,48865.091434
-0.612667,3,48875.911434
-0.218833,2,48884.041411
-0.048167,1,48889.572434
-0.045167,1,48895.458407
-0.217667,2,48904.257407
-0.219167,2,48912.007406
-1.268333,4,48924.640434
-0.048167,1,48930.473409
-0.219,2,48938.356419
-0.6045,3,48948.845434
-0.044667,1,48954.920408
-0.217667,2,48963.673408
-0.218333,2,48971.499409
-0.047833,1,48976.690411
-0.605833,3,48988.092425
-0.044667,1,48994.028436
-0.219,2,49002.845408
-0.618333,3,49013.696414
-0.045,1,49019.211428
-0.044833,1,49024.770415
-0.218167,2,49032.586409
-0.217667,2,49040.00741
-0.624333,3,49050.359407
-0.219667,2,49058.638412
-0.219667,2,49067.547415
-1.293333,4,49080.502414
-0.046167,1,49086.290405
-0.219,2,49094.578424
-0.219,2,49103.17841
-0.0475,1,49108.78541
-1.297,4,49121.768425
-0.218333,2,49129.865425
-1.294667,4,49142.859411
-0.6065,3,49153.263425
-0.218833,2,49161.363411
-0.6045,3,49171.991406
-1.284833,4,49184.909434
-0.218167,2,49193.006415
-0.046667,1,49199.014409
-1.2955,4,49211.562409
-0.603,3,49222.409418
-0.623667,3,49233.059503
-0.608,3,49242.489427
-0.044833,1,49247.901405
-0.045,1,49252.891425
-0.605,3,49263.333416
-0.219,2,49271.892414
-0.6045,3,49282.301411
-0.218333,2,49290.471427
-1.283333,4,49302.573425
-1.280667,4,49316.336043
-0.044833,1,49321.747033
-0.218833,2,49330.000034
-0.604167,3,49339.527032
-0.622333,3,49349.574042
-0.046333,1,49355.515049
-0.044667,1,49361.310062
-0.0475,1,49366.770036
-0.607667,3,49377.289045
-1.2855,4,49391.117034
-0.047833,1,49396.128056
-0.603833,3,49407.057045
-0.218833,2,49415.220036
-0.608,3,49425.012043
-0.624333,3,49435.685035
-0.607,3,49445.871046
-1.286833,4,49458.888037
-0.046167,1,49464.276064
-0.218833,2,49471.927037
-0.6045,3,49482.853048
-0.218333,2,49491.071044
-0.219,2,49499.727039
-1.292167,4,49512.258034
-0.044667,1,49518.059041
-0.6065,3,49529.270055
-0.204833,2,49537.323036
-0.2195,2,49545.028046
-0.045,1,49550.407043
-0.045833,1,49555.370044
-0.6065,3,49566.191782
-0.045333,1,49571.616805
-0.605167,3,49581.209776
-0.044667,1,49587.053785
-1.291833,4,49600.050776
-0.6005,3,49610.506783
-0.605667,3,49619.974778
-0.218833,2,49628.256785
-0.047167,1,49633.28174
-0.2195,2,49640.175712
-0.044833,1,49645.57972
-0.605167,3,49656.713745
-0.204833,2,49663.825741
-0.048167,1,49669.387742
-0.046833,1,49674.80674
-0.044833,1,49680.143731
-0.2195,2,49687.448731
-0.218167,2,49695.66972
-0.218833,2,49703.376731
-1.278833,4,49716.831487
-0.046667,1,49722.820492
-0.044667,1,49728.720484
-1.31,4,49740.240491
-0.219167,2,49748.058517
-0.045,1,49753.006974
-0.044833,1,49758.407956
-0.044667,1,49764.265974
-0.607667,3,49774.079974
-1.303667,4,49787.403968
-0.045333,1,49793.233985
-0.219,2,49801.029975
-0.218833,2,49809.306963
-0.045,1,49814.247965
-1.294,4,49827.448963
-0.6045,3,49837.92599
-0.204833,2,49845.884975
-1.275833,4,49859.161984
-0.219,2,49867.457985
-0.0485,1,49872.537975
-0.218333,2,49880.254965
-0.605833,3,49890.919975
-0.049667,1,49896.034959
-0.202333,2,49904.372983
-1.295667,4,49916.634967
-0.623667,3,49927.619968
-0.218333,2,49935.403967
-0.044667,1,49941.198983
-0.0485,1,49946.295955
-0.047167,1,49952.291955
-0.215833,2,49959.12439
-0.623333,3,49968.305387
-0.0475,1,49973.908387
-0.044833,1,49979.285415
-0.044667,1,49985.155388
-0.204167,2,49993.281389
-0.217667,2,50001.456387
-1.310833,4,50013.70539
-0.204333,2,50022.282387
-0.605,3,50032.180392
-0.219833,2,50039.0144
-0.047,1,50044.647391
-1.292833,4,50057.760391
-1.294833,4,50069.407396
-1.304333,4,50082.869396
-1.2805,4,50095.411395
-0.045,1,50100.930392
-0.219667,2,50109.197397
-1.292333,4,50121.010419
-0.044667,1,50126.933388
-0.048167,1,50132.534388
-0.045,1,50137.5064
-0.618333,3,50148.549398
-0.599167,3,50159.747388
-0.047333,1,50164.830388
-0.218833,2,50172.653387
-0.204833,2,50180.676387
-0.601,3,50191.465422
-0.203667,2,50199.864391
-0.044667,1,50205.774389
-0.045,1,50210.681409
-0.218333,2,50219.333416
-0.046,1,50225.195414
-0.044667,1,50230.990426
-0.047,1,50236.527426
-0.607667,3,50246.419396
-0.219,2,50255.168406
-0.045,1,50260.252397
-0.623167,3,50271.031395
-0.208333,2,50279.708397
-1.278833,4,50293.637421
-0.631167,3,50303.968417
-1.272667,4,50316.005406
-0.203,2,50324.071429
-0.044667,1,50329.888406
-0.219667,2,50338.124412
-0.045333,1,50343.557406
-0.047167,1,50349.556397
-0.6045,3,50358.975403
-0.219833,2,50366.642433
-0.045,1,50371.597407
-1.2975,4,50384.584427
-0.219,2,50393.282408
-0.044667,1,50399.119411
-0.212167,2,50406.976419
-0.218333,2,50415.666408
-0.2145,2,50424.200426
-0.204833,2,50432.165401
-0.6045,3,50441.226416
-1.309333,4,50453.484426
-1.312167,4,50465.810398
-0.218833,2,50473.444431
-0.045333,1,50478.806418
-0.607667,3,50489.166426
-0.605,3,50499.518406
-1.2945,4,50511.367426
-0.045,1,50516.791405
-0.218167,2,50524.536407
-0.5955,3,50535.319399
-0.044667,1,50541.116426
-1.297667,4,50554.260414
-0.621,3,50564.355416
-1.296833,4,50576.910426
-0.046167,1,50582.311416
-0.218833,2,50590.515409
-0.045,1,50595.427407
-0.045,1,50600.372416
-1.31,4,50612.911421
-0.045,1,50617.906398
-0.218333,2,50626.545399
-0.048167,1,50632.131426
-0.048167,1,50637.624426
-0.045,1,50642.557421
-0.044667,1,50648.353416
-0.625667,3,50658.484407
-0.6005,3,50669.2824
-0.607667,3,50679.148408
-0.044667,1,50684.939407
-0.046333,1,50690.900416
-0.044833,1,50696.305417
-0.218833,2,50703.915414
-1.297,4,50716.938398
-0.044833,1,50722.350426
-0.218333,2,50730.880426
-0.618,3,50739.995409
-0.218833,2,50748.253408
-0.219167,2,50755.493417
-0.045,1,50760.39541
-0.044667,1,50766.255406
-1.294167,4,50778.392417
-1.294833,4,50791.010416
-1.286833,4,50803.503416
-0.2195,2,50811.585406
-1.2995,4,50823.778398
-0.045,1,50829.293581
-0.217833,2,50837.834418
-1.300167,4,50849.921405
-0.619333,3,50859.421252
-1.280333,4,50872.409233
-0.629333,3,50882.520235
-0.218333,2,50890.742241
-0.045167,1,50896.545237
-0.219,2,50905.181232
-0.045333,1,50910.989252
-0.047167,1,50916.972235
-0.216333,2,50925.148235
-0.044667,1,50930.949261
-0.218333,2,50939.492233
-0.223,2,50946.389241
-0.046333,1,50952.355232
-0.204333,2,50960.784233
-0.044667,1,50966.635237
-0.606333,3,50977.096231
-0.205,2,50985.525337
-0.6045,3,50995.902235
-0.044667,1,51001.679244
-0.046,1,51007.59742
-0.044667,1,51013.457238
-0.045333,1,51019.275243
-0.606333,3,51029.587241
-0.047167,1,51035.592238
-0.604667,3,51044.598234
-0.045,1,51049.504232
-0.044833,1,51054.906238
-0.044833,1,51060.229242
-0.0455,1,51065.179235
-0.044667,1,51070.953246
-0.600667,3,51081.933234
-1.288333,4,51093.423235
-0.217667,2,51102.140242
-0.204333,2,51110.107263
-0.045,1,51114.983239
-0.045,1,51119.968231
-1.297167,4,51132.326252
-0.218333,2,51141.017241
-0.599833,3,51152.332232
-0.219,2,51160.533236
-0.218833,2,51168.617236
-0.044833,1,51174.063251
-0.047833,1,51180.033263
-0.215,2,51188.171235
-0.612667,3,51198.248235
-0.045,1,51203.111264
-0.045333,1,51208.449261
-0.218833,2,51216.635238
-0.220333,2,51224.425244
-0.607667,3,51234.057206
-0.603,3,51244.211206
-0.219667,2,51252.000203
-1.283833,4,51264.897218
-1.300167,4,51277.470206
-0.219167,2,51285.257208
-0.046333,1,51291.446203
-1.2975,4,51303.587209
-0.219833,2,51310.914207
-1.298,4,51324.456211
-0.046667,1,51330.399202
-0.218333,2,51339.050206
-0.044833,1,51344.526206
-0.045,1,51349.46521
-1.313833,4,51361.720203
-0.219667,2,51370.509208
-0.621,3,51380.659202
-0.2195,2,51388.864205
-0.218333,2,51397.582209
-0.046167,1,51403.004207
-0.607,3,51413.83121
-1.2975,4,51426.532207
-0.045,1,51431.946236
-0.045,1,51437.360206
-0.044667,1,51443.301206
-1.291167,4,51456.366205
-0.2195,2,51464.054222
-0.045,1,51469.105209
-0.2195,2,51477.345208
-0.608,3,51485.910203
-0.219,2,51494.688212
-0.203667,2,51502.756205
-0.045,1,51508.149359
-0.044833,1,51513.55738
-1.338,4,51524.652365
-0.045,1,51530.020375
-0.214833,2,51538.18937
-0.607167,3,51547.985361
-0.607667,3,51557.40036
-0.6045,3,51567.27937
-0.0455,1,51572.669364
-0.219667,2,51580.925361
-0.218333,2,51589.564362
-0.046333,1,51595.45839
-1.273333,4,51608.410384
-1.300667,4,51620.945276
-0.218333,2,51628.721115
-0.607667,3,51639.763669
-1.296,4,51652.508665
-0.044833,1,51657.918669
-0.22,2,51666.231684
-0.2195,2,51674.977664
-0.2195,2,51683.173672
-0.044833,1,51688.677667
-0.61,3,51698.620678
-0.046167,1,51704.10267
-0.217333,2,51711.410679
-0.212167,2,51719.565665
-0.5985,3,51730.455671
-0.605833,3,51741.121676
-0.044667,1,51747.032665
-0.047167,1,51752.109665
-0.047167,1,51757.264665
-1.335833,4,51768.887679
-0.218167,2,51777.08167
-0.220167,2,51785.030671
-0.6065,3,51795.616665
-0.0455,1,51801.033676
-0.618667,3,51811.579667
-0.2195,2,51819.792693
-0.045833,1,51824.852664
-0.2155,2,51833.011671
-0.2195,2,51840.808664
-1.309,4,51854.116693
-0.046,1,51860.085665
-0.226167,2,51868.393666
-0.049167,1,51873.634671
-0.216333,2,51880.852664
-1.246167,4,51893.851671
-0.218833,2,51901.753668
-0.219,2,51910.447693
-0.598167,3,51920.855668
-0.219167,2,51928.622668
-0.610333,3,51939.478679
-0.219,2,51947.693669
-0.220167,2,51955.473665
-0.047833,1,51961.522684
-0.219833,2,51969.486693
-0.605167,3,51980.009687
-0.623667,3,51990.240668
-1.3095,4,52004.155765
-0.048167,1,52009.8068
-0.604167,3,52019.999149
-1.2725,4,52033.612197
-0.607,3,52044.337196
-0.217667,2,52052.451222
-0.218333,2,52061.219201
-0.218833,2,52069.135205
-0.219,2,52077.912197
-0.626167,3,52087.777195
-0.218333,2,52095.972194
-0.2195,2,52104.400194
-0.044667,1,52110.462195
-1.289833,4,52124.102198
-0.220667,2,52130.652214
-0.208833,2,52139.704198
-0.048667,1,52144.509194
-1.263833,4,52157.463194
-0.605833,3,52169.006202
-0.219667,2,52176.448193
-0.044833,1,52181.961746
-1.2815,4,52194.940766
-0.218833,2,52202.714752
-0.218333,2,52211.564766
-0.044667,1,52217.470755
-0.215167,2,52225.132755
-0.6065,3,52236.103758
-0.603333,3,52246.261756
-0.605167,3,52256.298747
-0.218333,2,52265.040762
-0.203,2,52273.604767
-0.044833,1,52279.044561
-0.600667,3,52289.097571
-0.6035,3,52299.488546
-0.6045,3,52310.430545
-0.220167,2,52318.162173
-2.374667,5,52333.495166
-1.2785,4,52347.85217
-0.218167,2,52355.937191
-1.322667,4,52368.06616
-0.606667,3,52379.300166
-0.044833,1,52384.671175
-0.6045,3,52395.560167
-0.607,3,52405.488163
-0.218333,2,52413.236183
-0.593167,3,52423.288179
-0.044667,1,52429.113171
-1.282,4,52441.73517
-0.219,2,52449.99418
-0.605833,3,52460.36818
-0.046,1,52466.269188
-1.348667,4,52478.445537
-0.236,2,52487.087535
-1.274167,4,52499.669539
-2.357333,5,52514.134543
-0.206667,2,52521.498564
-0.0455,1,52526.608557
-1.299,4,52539.102545
-1.283667,4,52551.481546
-0.6035,3,52561.894549
-1.308167,4,52573.440545
-0.2195,2,52580.824563
-0.044833,1,52586.281911
-0.045333,1,52591.787659
-0.198333,2,52600.271666
-1.314667,4,52612.199666
-0.219,2,52619.621662
-0.618333,3,52630.781662
-0.220833,2,52637.338672
-0.044833,1,52642.757656
-0.046667,1,52648.840653
-0.048167,1,52654.407663
-1.2975,4,52667.663657
-0.047333,1,52672.834656
-0.044833,1,52678.252663
-0.2195,2,52685.597672
-0.044667,1,52691.569662
-0.044667,1,52697.449661
-0.2195,2,52704.824656
-0.620833,3,52714.941656
-0.218333,2,52723.622661
-0.204333,2,52731.728658
-0.2195,2,52739.187657
-0.22,2,52747.033667
-0.6035,3,52756.956654
-0.045833,1,52761.543675
-0.046167,1,52766.981659
-0.609167,3,52776.902664
-0.219167,2,52784.734658
-0.218333,2,52793.158664
-0.609167,3,52801.964652
-0.6035,3,52812.036686
-0.616167,3,52822.643662
-0.218833,2,52830.822672
-0.046,1,52836.831658
-0.218333,2,52845.043654
-0.217167,2,52852.847673
-0.2195,2,52861.134654
-1.288333,4,52873.042654
-0.628167,3,52883.008658
-1.264667,4,52895.119672
-1.316833,4,52907.954667
-0.045333,1,52913.996674
-0.208833,2,52922.817661
-0.2195,2,52930.239661
-0.044833,1,52935.754665
-0.6115,3,52946.871659
-0.045,1,52951.970662
-0.608333,3,52961.576656
-0.629167,3,52972.144655
-0.2195,2,52980.092664
-0.609167,3,52990.813672
-0.045,1,52996.37166
-2.3995,5,53011.366681
-0.204833,2,53019.230662
-0.044833,1,53024.743662
-0.045,1,53030.340654
-0.624667,3,53040.764673
-1.246,4,53052.874664
-0.577167,3,53063.773673
-0.216,2,53071.953656
-0.209167,2,53079.710653
-0.044667,1,53085.580662
-0.046167,1,53091.106682
-0.2195,2,53099.301654
-0.207667,2,53107.417681
-0.218333,2,53116.144669
-1.297,4,53129.633655
-0.220667,2,53137.366684
-0.044833,1,53142.84867
-0.611667,3,53153.284663
-0.047833,1,53159.341673
-0.6065,3,53169.874654
-0.205667,2,53177.681689
-0.0485,1,53182.719666
-0.224833,2,53190.633667
-0.218333,2,53199.315665
-0.605167,3,53210.293672
-0.218333,2,53218.955662
